country_code,country_name,wb_income,wb_region,skill_group_id,net_per_10K_2015,net_per_10K_2016,net_per_10K_2017,net_per_10K_2018,net_per_10K_2019
ch,Switzerland,High income,Europe & Central Asia,395,112.57,151.09,179.1,107.76,187.45
ch,Switzerland,High income,Europe & Central Asia,2917,225.35,223.93,177.66,158.1,189.81
ch,Switzerland,High income,Europe & Central Asia,1940,237.52,114.36,64.74,128.23,190.56
ch,Switzerland,High income,Europe & Central Asia,32157,343.39,119.74,111.9,222.21,196.88
ch,Switzerland,High income,Europe & Central Asia,2060,57.97,220.99,162.4,174.45,199.2
ch,Switzerland,High income,Europe & Central Asia,7218,278.52,317.69,160.48,284.84,199.48
ch,Switzerland,High income,Europe & Central Asia,1836,189.14,238.68,190.54,223.62,200.92
ch,Switzerland,High income,Europe & Central Asia,2437,318.83,258.75,149.03,124.83,202.55
ch,Switzerland,High income,Europe & Central Asia,2521,176.77,288.94,222.05,194.44,202.86
ch,Switzerland,High income,Europe & Central Asia,3881,149.25,142.18,131.27,364.21,204
ch,Switzerland,High income,Europe & Central Asia,236,232.83,206.09,180.53,194.41,204.92
ch,Switzerland,High income,Europe & Central Asia,2130,228.88,228.47,206.43,221.98,206.72
ch,Switzerland,High income,Europe & Central Asia,1315,299.72,259.38,208.97,197.37,208.04
ch,Switzerland,High income,Europe & Central Asia,10369,278.52,282.58,197.12,274.94,208.13
ch,Switzerland,High income,Europe & Central Asia,455,63.68,222.37,97.88,108.04,213.11
ch,Switzerland,High income,Europe & Central Asia,12275,182.78,231.52,104.74,191.03,213.32
ch,Switzerland,High income,Europe & Central Asia,20344,220.82,266.87,168.79,235.25,214.18
ch,Switzerland,High income,Europe & Central Asia,1330,448.14,334.56,214.27,291.72,216.83
ch,Switzerland,High income,Europe & Central Asia,3668,249.84,264.08,192.06,201.08,218.92
ch,Switzerland,High income,Europe & Central Asia,6517,382.05,240.36,123.68,174.62,220.06
ch,Switzerland,High income,Europe & Central Asia,9985,371.15,298.07,246.16,181.33,220.47
ch,Switzerland,High income,Europe & Central Asia,2554,299.15,223.82,263.41,205.83,220.76
ch,Switzerland,High income,Europe & Central Asia,17320,207.03,335.15,107.11,213.91,222.07
ch,Switzerland,High income,Europe & Central Asia,135,238.95,267.89,177.76,220.8,224.03
ch,Switzerland,High income,Europe & Central Asia,827,364.5,155.22,228.97,306.53,224.54
ch,Switzerland,High income,Europe & Central Asia,2757,314.14,401.21,122.64,166.34,224.93
ch,Switzerland,High income,Europe & Central Asia,50370,227.78,212.92,212.18,204.3,227.69
ch,Switzerland,High income,Europe & Central Asia,176,243.6,230.86,189.43,243.71,232.11
ch,Switzerland,High income,Europe & Central Asia,2247,273.01,246.74,205.36,216.07,233.99
ch,Switzerland,High income,Europe & Central Asia,5587,309.29,237.77,270.72,225.05,234.11
ch,Switzerland,High income,Europe & Central Asia,12628,378.36,322.46,289,253.7,234.47
ch,Switzerland,High income,Europe & Central Asia,3806,407.32,285.68,385.34,518.65,235.34
ch,Switzerland,High income,Europe & Central Asia,2548,378.16,238.73,240.3,266.86,237.41
ch,Switzerland,High income,Europe & Central Asia,20157,316.46,313.19,218.9,288.59,237.65
ch,Switzerland,High income,Europe & Central Asia,1606,411.79,409.36,225.32,264.22,237.77
ch,Switzerland,High income,Europe & Central Asia,2614,248.1,255.6,202.09,240.52,238.34
ch,Switzerland,High income,Europe & Central Asia,561,191.66,173.34,201.38,237.8,239.47
ch,Switzerland,High income,Europe & Central Asia,586,370.57,293.45,266.65,241.79,239.75
ch,Switzerland,High income,Europe & Central Asia,15663,161.37,221.76,178.27,137.53,241.41
ch,Switzerland,High income,Europe & Central Asia,2425,70.32,126.1,133.37,196.66,242.84
ch,Switzerland,High income,Europe & Central Asia,1572,200.46,138.7,152.02,194,245.18
ch,Switzerland,High income,Europe & Central Asia,210,159.04,312.32,236.08,234.27,245.6
ch,Switzerland,High income,Europe & Central Asia,599,192.79,355.48,197.4,338.57,246.33
ch,Switzerland,High income,Europe & Central Asia,5804,298.53,82.03,213.09,295.5,247.46
ch,Switzerland,High income,Europe & Central Asia,24332,465.47,409.85,162.57,260.81,255.79
ch,Switzerland,High income,Europe & Central Asia,6639,203.79,137.54,152.18,236.58,257.69
ch,Switzerland,High income,Europe & Central Asia,3139,237.24,178.95,202.94,217.91,258.68
ch,Switzerland,High income,Europe & Central Asia,11305,289.23,439.2,278.91,234.36,260.57
ch,Switzerland,High income,Europe & Central Asia,7936,410.61,320.68,-21.58,135.56,261.64
ch,Switzerland,High income,Europe & Central Asia,25120,248.51,280.35,247.04,245.58,263.6
ch,Switzerland,High income,Europe & Central Asia,3980,341.29,285.9,185.39,277.09,264.88
ch,Switzerland,High income,Europe & Central Asia,8563,257.27,150.25,238.96,426.92,279.05
ch,Switzerland,High income,Europe & Central Asia,10332,444.51,55.97,-24.47,55.95,279.26
ch,Switzerland,High income,Europe & Central Asia,17179,177.82,272.92,168.5,305.28,280.63
ch,Switzerland,High income,Europe & Central Asia,3748,413.09,270.1,201.1,208.49,289.28
ch,Switzerland,High income,Europe & Central Asia,27096,217.56,313.88,266.72,367.33,296.12
ch,Switzerland,High income,Europe & Central Asia,4201,274.35,227.31,232.81,363.88,296.24
ch,Switzerland,High income,Europe & Central Asia,1830,436.24,378.81,259.59,297.83,296.63
ch,Switzerland,High income,Europe & Central Asia,3267,388.81,326.76,341.69,522.65,296.74
ch,Switzerland,High income,Europe & Central Asia,3188,348.23,335.03,350.37,516.83,299.08
ch,Switzerland,High income,Europe & Central Asia,332,303.89,332.57,238.77,284.27,299.18
ch,Switzerland,High income,Europe & Central Asia,635,317.35,390.38,261.02,354.24,301.92
ch,Switzerland,High income,Europe & Central Asia,774,344.06,420.68,224.31,343.2,303.37
ch,Switzerland,High income,Europe & Central Asia,25743,316.98,288.82,265.32,292.83,305.74
ch,Switzerland,High income,Europe & Central Asia,4167,277.48,431.65,160,147.81,310.6
ch,Switzerland,High income,Europe & Central Asia,764,292.43,298.78,292.77,306.54,314.3
ch,Switzerland,High income,Europe & Central Asia,16687,44.38,210.63,129.69,344.94,315.11
ch,Switzerland,High income,Europe & Central Asia,3455,289.82,240.22,176.22,317.83,316.25
ch,Switzerland,High income,Europe & Central Asia,634,412.26,364.93,316.55,289.5,319.2
ch,Switzerland,High income,Europe & Central Asia,4382,406.35,103.02,274.48,220.53,321.42
ch,Switzerland,High income,Europe & Central Asia,2935,341.47,321.68,211.37,289.55,326.25
ch,Switzerland,High income,Europe & Central Asia,6544,343.94,319.78,257.1,351.31,328.38
ch,Switzerland,High income,Europe & Central Asia,50321,323.92,314.49,317.43,303.46,329.88
ch,Switzerland,High income,Europe & Central Asia,4142,272.59,277.01,303.5,383.88,332.4
ch,Switzerland,High income,Europe & Central Asia,4022,254.5,211.75,139.84,359.75,333.41
ch,Switzerland,High income,Europe & Central Asia,1208,305.1,282.28,323.35,278.7,342.61
ch,Switzerland,High income,Europe & Central Asia,31090,112.77,288.08,327.4,271.75,343.44
ch,Switzerland,High income,Europe & Central Asia,10972,312.59,266.27,254.07,353.76,343.78
ch,Switzerland,High income,Europe & Central Asia,50061,372.35,352.69,343.36,357.55,346.81
ch,Switzerland,High income,Europe & Central Asia,12344,384.51,294.81,279.37,398.85,355.04
ch,Switzerland,High income,Europe & Central Asia,10456,299.03,243.15,334.57,408.92,356.49
ch,Switzerland,High income,Europe & Central Asia,1150,271.37,219.34,334.03,266.94,362.63
ch,Switzerland,High income,Europe & Central Asia,2263,293.92,426.62,336.45,413.08,365.51
ch,Switzerland,High income,Europe & Central Asia,2457,441.61,459.84,441.86,420.7,366.19
ch,Switzerland,High income,Europe & Central Asia,20581,174.87,314.12,271.7,394.77,371.64
ch,Switzerland,High income,Europe & Central Asia,1790,351.5,362.46,297.85,358.36,372.61
ch,Switzerland,High income,Europe & Central Asia,5385,212.78,414.38,229.16,169.8,374.55
ch,Switzerland,High income,Europe & Central Asia,2279,371.46,348.79,342.95,382.33,390.43
ch,Switzerland,High income,Europe & Central Asia,50304,391.48,353.19,396.1,390.91,390.6
ch,Switzerland,High income,Europe & Central Asia,3365,384.39,159.65,339.54,291.68,397.75
ch,Switzerland,High income,Europe & Central Asia,921,427.31,420.73,338.38,403.46,400.6
ch,Switzerland,High income,Europe & Central Asia,1235,-65.99,223.11,136.58,254.31,403.05
ch,Switzerland,High income,Europe & Central Asia,1017,373.38,362.75,327.53,354.08,419.89
ch,Switzerland,High income,Europe & Central Asia,911,375.91,483.67,254.71,416.63,425.38
ch,Switzerland,High income,Europe & Central Asia,4565,411.42,352.62,244.63,290.13,429.73
ch,Switzerland,High income,Europe & Central Asia,6718,401.57,322.88,363.01,392.11,430.37
ch,Switzerland,High income,Europe & Central Asia,1104,269.67,275.02,283.29,352.5,430.61
ch,Switzerland,High income,Europe & Central Asia,10342,217.23,53.78,63.95,190.62,433.45
ch,Switzerland,High income,Europe & Central Asia,2407,250.02,311.19,378.42,477.31,464.85
ch,Switzerland,High income,Europe & Central Asia,2382,429.51,614.68,476.51,383.98,490.9
ch,Switzerland,High income,Europe & Central Asia,5299,254.64,250.47,318.62,275.62,496.49
ch,Switzerland,High income,Europe & Central Asia,11477,204.6,189.97,378.61,325.2,515.8
sy,Syrian Arab Republic,Low income,Middle East & North Africa,50304,-1317.04,-1405.26,-1649.31,-1282.44,-1354.23
sy,Syrian Arab Republic,Low income,Middle East & North Africa,25120,-954.46,-1067.88,-1063.76,-805.64,-1032.74
sy,Syrian Arab Republic,Low income,Middle East & North Africa,764,-721.2,-963.66,-1005.68,-854.47,-989.28
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2130,-1036.01,-1253.6,-1104.32,-1037.32,-977.64
sy,Syrian Arab Republic,Low income,Middle East & North Africa,6718,-963.41,-940.35,-1130.45,-1140.7,-954.99
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1017,-1100.39,-1157.48,-1281.79,-723.59,-953.38
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2279,-808.83,-1005.44,-1060.97,-871.52,-945
sy,Syrian Arab Republic,Low income,Middle East & North Africa,586,-1040.72,-1201.78,-1005.61,-794.7,-913.61
sy,Syrian Arab Republic,Low income,Middle East & North Africa,50370,-931.95,-1041.24,-902.97,-575.28,-862.82
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2060,-824.65,-884.64,-531.73,-167.62,-840.47
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2265,-970.85,-1068.69,-763.13,-463.07,-772.25
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2548,-1231.62,-1296.02,-768.72,-532.09,-767.35
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2263,-1020.94,-765.66,-644.4,-510.69,-766.51
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1208,-838.47,-1034.97,-925.58,-779.07,-749.94
sy,Syrian Arab Republic,Low income,Middle East & North Africa,421,-759.18,-749.26,-900.25,-688.12,-711.46
sy,Syrian Arab Republic,Low income,Middle East & North Africa,634,-854.55,-917.1,-736.32,-580.41,-702.87
sy,Syrian Arab Republic,Low income,Middle East & North Africa,50061,-891.1,-1094.87,-955.06,-768.51,-697.94
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1836,-918.69,-1040.18,-673,-601.58,-672.03
sy,Syrian Arab Republic,Low income,Middle East & North Africa,774,-687.59,-977.38,-716.08,-395.95,-668.82
sy,Syrian Arab Republic,Low income,Middle East & North Africa,921,-913.22,-933.61,-709.33,-686.15,-660.74
sy,Syrian Arab Republic,Low income,Middle East & North Africa,68,-697.18,-992.75,-727.13,-570.45,-655.83
sy,Syrian Arab Republic,Low income,Middle East & North Africa,314,-797.32,-1052.51,-717.72,-638.69,-654.98
sy,Syrian Arab Republic,Low income,Middle East & North Africa,561,-820.82,-814.44,-769.66,-805.29,-602.64
sy,Syrian Arab Republic,Low income,Middle East & North Africa,506,-743.09,-1225.13,-927.29,-549.62,-579.22
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2591,-1011.24,-1240.83,-691.94,-237.47,-574.65
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2247,-597.77,-617.35,-559.66,-416.17,-551.6
sy,Syrian Arab Republic,Low income,Middle East & North Africa,236,-709.06,-728.41,-729.15,-532.54,-543.81
sy,Syrian Arab Republic,Low income,Middle East & North Africa,207,-550.79,-769.09,-664.93,-515.66,-524.36
sy,Syrian Arab Republic,Low income,Middle East & North Africa,9985,-692.49,-762.95,-515.17,-477.61,-500.37
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1225,-942.41,-864.21,-650.63,-264.54,-456.14
sy,Syrian Arab Republic,Low income,Middle East & North Africa,344,-548.26,-761.45,-765.82,-182.38,-439.96
sy,Syrian Arab Republic,Low income,Middle East & North Africa,10369,-872.61,-765.21,-519.26,-493.11,-417.71
sy,Syrian Arab Republic,Low income,Middle East & North Africa,4271,-837.89,-627.21,-567.69,-368.15,-414.97
sy,Syrian Arab Republic,Low income,Middle East & North Africa,441,-838.29,-817.22,-635.33,-434.83,-398.38
sy,Syrian Arab Republic,Low income,Middle East & North Africa,7218,-710.44,-826.35,-458.35,-440.13,-390.04
sy,Syrian Arab Republic,Low income,Middle East & North Africa,559,-659.82,-592.6,-470.6,-243.78,-386.54
sy,Syrian Arab Republic,Low income,Middle East & North Africa,193,-609.76,-915.06,-556.34,-507.62,-374.32
sy,Syrian Arab Republic,Low income,Middle East & North Africa,69,-786.19,-992.23,-628.69,-289.36,-365.6
sy,Syrian Arab Republic,Low income,Middle East & North Africa,26209,-586.65,-656.56,-472.94,-370.98,-364.24
sy,Syrian Arab Republic,Low income,Middle East & North Africa,135,-646.77,-528.22,-404.64,-277.33,-363.37
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2269,-696.9,-746.62,-447.57,-314.15,-361.83
sy,Syrian Arab Republic,Low income,Middle East & North Africa,176,-485.46,-541.18,-471.78,-335.05,-360.54
sy,Syrian Arab Republic,Low income,Middle East & North Africa,311,-686.96,-756.66,-522.29,-567.53,-355.54
sy,Syrian Arab Republic,Low income,Middle East & North Africa,43756,-554.91,-817.64,-569.22,-309.93,-349.97
sy,Syrian Arab Republic,Low income,Middle East & North Africa,16681,-854.42,-599.85,-515.65,-457.68,-347.24
sy,Syrian Arab Republic,Low income,Middle East & North Africa,75,-706.21,-572.96,-688.05,-390.68,-342.45
sy,Syrian Arab Republic,Low income,Middle East & North Africa,3104,-672.84,-518.73,-272.48,-267.74,-326.16
sy,Syrian Arab Republic,Low income,Middle East & North Africa,20344,-889.03,-815.11,-720.58,-509.17,-324.29
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1838,-546.09,-747.55,-548.54,-368.24,-317.31
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1379,-743.65,-870.33,-563.6,-159.8,-314.46
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1530,-668.32,-732.38,-522.62,-441.39,-313.98
sy,Syrian Arab Republic,Low income,Middle East & North Africa,12666,-505.05,-608.88,-397.62,-364.15,-304.06
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1432,-730.34,-827.86,-571.27,-465.62,-303.93
sy,Syrian Arab Republic,Low income,Middle East & North Africa,342,-795.11,-876.54,-424.08,-286.33,-290.88
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2917,-420.43,-576.55,-589.02,-429.55,-284.77
sy,Syrian Arab Republic,Low income,Middle East & North Africa,49,-830.21,-739.71,-368.5,-320.59,-278.07
sy,Syrian Arab Republic,Low income,Middle East & North Africa,154,-709.71,-757.59,-456.76,-261.79,-275.81
sy,Syrian Arab Republic,Low income,Middle East & North Africa,3098,-739.98,-786.52,-457.8,-490.43,-266.05
sy,Syrian Arab Republic,Low income,Middle East & North Africa,482,-628.63,-593.14,-512.37,-290.98,-261.06
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1735,-783.46,-570.26,-677.75,-458.38,-256.45
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2597,-578.29,-658.17,-437.17,-223.94,-242.43
sy,Syrian Arab Republic,Low income,Middle East & North Africa,976,-948.32,-964.96,-522.71,-542.51,-239.54
sy,Syrian Arab Republic,Low income,Middle East & North Africa,7462,-515.86,-360.68,-158.7,-159.2,-237.88
sy,Syrian Arab Republic,Low income,Middle East & North Africa,44,-584.83,-858.47,-368.89,-91.2,-237.37
sy,Syrian Arab Republic,Low income,Middle East & North Africa,20023,-669.83,-670.46,-513.23,-252.5,-222.45
sy,Syrian Arab Republic,Low income,Middle East & North Africa,2186,-669.28,-699.01,-513.4,-373.82,-220.51
sy,Syrian Arab Republic,Low income,Middle East & North Africa,613,-687.61,-685.56,-307.93,-133.66,-219.52
sy,Syrian Arab Republic,Low income,Middle East & North Africa,86,-674.48,-708.59,-405.01,-373.18,-218.93
sy,Syrian Arab Republic,Low income,Middle East & North Africa,45513,-551.45,-719.28,-406.63,-331.49,-217.17
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1612,-906.19,-943.1,-665.46,-495.41,-210.9
sy,Syrian Arab Republic,Low income,Middle East & North Africa,256,-755.3,-791.32,-452.28,-290.04,-190.34
sy,Syrian Arab Republic,Low income,Middle East & North Africa,11305,-603.84,-514.5,-355.84,-365.52,-146.15
sy,Syrian Arab Republic,Low income,Middle East & North Africa,666,-834.7,-900.8,-509.72,-303.07,-134.29
sy,Syrian Arab Republic,Low income,Middle East & North Africa,158,-692.31,-601.99,-537.97,-345.64,-110.01
sy,Syrian Arab Republic,Low income,Middle East & North Africa,12628,-594.73,-579.67,-407.32,-435.97,-103.07
sy,Syrian Arab Republic,Low income,Middle East & North Africa,354,-647.52,-436.68,-397.89,-378.68,-100.67
sy,Syrian Arab Republic,Low income,Middle East & North Africa,1774,-521.4,-598.17,-266.13,-226.55,-81.97
sy,Syrian Arab Republic,Low income,Middle East & North Africa,133,-513.09,-759.56,-457.79,-243.59,9.12
tw,"Taiwan, China",High income,East Asia & Pacific,27096,-64.42,-512.96,-246.89,-434.27,-545.08
tw,"Taiwan, China",High income,East Asia & Pacific,2757,0,72.95,-364.74,-100.5,-308.88
tw,"Taiwan, China",High income,East Asia & Pacific,1017,163.86,-134.59,-153.74,-268.18,-285.99
tw,"Taiwan, China",High income,East Asia & Pacific,332,103.3,0,-81.61,-311.55,-231.05
tw,"Taiwan, China",High income,East Asia & Pacific,421,-28.7,25.63,-160,-211.51,-216.59
tw,"Taiwan, China",High income,East Asia & Pacific,2407,-223.89,-239.44,-361.42,-367.97,-211.69
